position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
217,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",3n5Hu8jYUgg,2022-01-17T07:28:41Z,"2022-01-17 07:28:41","Iskorači, nisi sam @BojanaSvalina","Kao uvod u ovaj video citiram stihove pjesme ""Kazališna uha"" iz knjige Iza naličja Enesa Kiševića i tko sluša srcem biti će mu jasno što je autor htio reći: ""Publika šuti - muha se čuje. Glumci govore - muha se čuje. Kad najednom, diže se neki gospodin pa pljesnu onu muhu."" Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT3M41S,221,2d,hd,false,hr,hr,https://i.ytimg.com/vi/3n5Hu8jYUgg/maxresdefault.jpg,1,,,,3160,225,,0,14
218,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",gNkFGYH1gbc,2022-01-14T21:43:35Z,"2022-01-14 21:43:35","Pekom uživo u 21 s @Bojanom Svalina - 14.01.2022.","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,put prema sebi,motivacija",22,"People & Blogs",Lifestyle_(sociology),PT1H2M29S,149,2d,hd,false,hr,hr,https://i.ytimg.com/vi/gNkFGYH1gbc/maxresdefault.jpg,1,,,,7836,360,,0,35
219,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",WE8Qo4gUKac,2022-01-14T12:03:15Z,"2022-01-14 12:03:15","Petkom u 21 s Bojanom Svalina - 14.01.2021.","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,put prema sebi,motivacija",22,"People & Blogs",,P0D,0,2d,sd,false,hr,hr,https://i.ytimg.com/vi/WE8Qo4gUKac/maxresdefault_live.jpg,,,,,0,24,,0,0
220,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",QEAsE9yfA7Q,2022-01-12T15:36:35Z,"2022-01-12 15:36:35","Zašto ne možete spriječiti ponavljanje emocija i misli @Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT9M13S,553,2d,hd,false,hr,hr,https://i.ytimg.com/vi/QEAsE9yfA7Q/maxresdefault.jpg,1,,,,5355,297,,0,16
221,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ukxfR5dpRRU,2022-01-06T11:49:51Z,"2022-01-06 11:49:51","Sumorna ogledala @BojanaSvalina","O ogledalima mnogi govore. I kao razumijemo ih, ali u praksi se vidi da njihov princip malo tko doista razumije. Potrudila sam se objasniti vrlo jednostavno čemu služe sumorni događaji u svačijem životu. Jedna od iluzija duhovnosti je da ako si duhovan ili imaš visoku vibraciju ne privlačiš u svoj život sumorne i teške situacije. To nije moguće, jer život uključuje sve, i dobro i loše. Ali, ne gleda duhovan čovjek na tzv. lošu situaciju isto kao onaj koji o duhovnosti pojma nema. I u tom pogledu i u akciji kroz taj pogled se očituje razlika i u proživljavanju i u rezultatu. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT7M57S,477,2d,hd,false,hr,hr,https://i.ytimg.com/vi/ukxfR5dpRRU/maxresdefault.jpg,1,,,,3268,260,,0,27
222,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",4AFUSNNFL_g,2021-12-31T19:10:51Z,"2021-12-31 19:10:51","Starogodišnji 2021. Ljubav liječi SVE @BojanaSvalina","Svima predivan završetak 2021. godine i još bolji, životniji, radosniji i uspješniji ulazak u Novo Doba, Novu godinu 2022.! Budite zdravi, veseli i vjerujte životu, jer on svakog trenutka radi za vas, čak i kad izgleda da to nije tako. Ovaj video se prekinuo sam od sebe pa se nije čulo Živjeli mi, Pleme moje drago! Divna vam i sretna Nova, kao i svaki novi dan života vašeg! Voli vas vaša Bojana!",,22,"People & Blogs",Lifestyle_(sociology),PT6M8S,368,2d,hd,false,hr,hr,https://i.ytimg.com/vi/4AFUSNNFL_g/maxresdefault.jpg,1,,,,2917,188,,0,17
223,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",YDdtBx7FoVI,2021-12-28T18:03:32Z,"2021-12-28 18:03:32","Duhovnost iz ""pogrešnih"" razloga @BojanaSvalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Trenutni programi: Šamanska radionica Roditeljstvo iz duše: https://putpremasebi.hr/samanska-radionica-roditeljstvo-iz-duse/ Intuitivni mjesečni program za žene: https://putpremasebi.hr/intuitivni-mjesecni-program-za-zene/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT14M47S,887,2d,hd,false,hr,hr,https://i.ytimg.com/vi/YDdtBx7FoVI/maxresdefault.jpg,1,,,,3279,230,,0,17
224,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",o1y0u2Wep_U,2021-12-15T06:56:16Z,"2021-12-15 06:56:16","Suštinsko življenje - @Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,22,"People & Blogs",Lifestyle_(sociology),PT4M43S,283,2d,hd,false,hr,hr,https://i.ytimg.com/vi/o1y0u2Wep_U/maxresdefault.jpg,1,,,,3343,201,,0,21
225,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",zPe9dR4YZo0,2021-12-10T21:11:35Z,"2021-12-10 21:11:35","Petkom uživo u 21 s Bojanom Svalina - 10.12.2021.","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,put prema sebi,motivacija",22,"People & Blogs",,PT1H3M19S,199,2d,hd,false,hr,hr,https://i.ytimg.com/vi/zPe9dR4YZo0/maxresdefault.jpg,1,,,,8068,537,,0,40
226,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",e6HTjWJZIBc,2021-12-03T21:11:57Z,"2021-12-03 21:11:57","Petkom uživo s Bojanom Svalina u 21 - 03.12.2021.","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.",,24,Entertainment,Health,PT1H6M38S,398,2d,hd,false,hr,hr,https://i.ytimg.com/vi/e6HTjWJZIBc/maxresdefault.jpg,1,,,,6899,477,,0,71
