position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
64,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",dC5dmQ4wNa0,2023-08-31T17:18:19Z,"2023-08-31 17:18:19","Što je ljubav prema sebi i kako voljeti sebe? - Ana Bučević","Detaljno o ljubavi prema sebi i kako je postići? #ljubavpremasebi",,27,Education,,PT28M30S,1710,2d,hd,false,,hr,https://i.ytimg.com/vi/dC5dmQ4wNa0/maxresdefault.jpg,1,,,,210866,5703,,0,458
65,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",4olA4VWQWHc,2023-08-19T08:52:30Z,"2023-08-19 08:52:30","Živjeti iznutra prema van ✨️ - Ana Bučević","Što znači živjeti iznutra prema van i kako se zaista živi izvanredan život? #obilje",,27,Education,"Health,Lifestyle_(sociology)",PT32M47S,1967,2d,hd,false,,hr,https://i.ytimg.com/vi/4olA4VWQWHc/maxresdefault.jpg,1,,,,202585,5493,,0,527
66,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",NLvzDW_mtQE,2023-08-15T18:54:57Z,"2023-08-15 18:54:57","Vođena meditacija za postizanje vibracije željene realnosti - Ana Bučević","Uživajte u meditaciji koja ima svrhu pomoći vam da postignete vibraciju kojom će realnost koju želite živjeti postati vaše sada. Music by: Marko Nikolić #vođenameditacija #paralelnarealnost",,27,Education,Lifestyle_(sociology),PT22M49S,1369,2d,hd,false,,hr,https://i.ytimg.com/vi/NLvzDW_mtQE/maxresdefault.jpg,1,,,,265970,2900,,0,177
67,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Nl3M_umL6bg,2023-08-08T08:10:25Z,"2023-08-08 08:10:25","NAJAVA WEBINARA I SEMINARA 23./24. - Ana Bučević","Sve informacije i ulaznice su na anabucevic.com",,27,Education,,PT2M59S,179,2d,hd,false,,hr,https://i.ytimg.com/vi/Nl3M_umL6bg/maxresdefault.jpg,1,,,,8184,293,,0,39
68,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FliB9WYZcDc,2023-08-08T07:50:34Z,"2023-08-08 07:50:34","Umijeće kreiranja realnosti • Obiteljski odnosi • - Ana Bučević","Koje metode koristiti za postizanje obiteljskog sklada. #umijecekreiranjarealnosti #obitelj",,27,Education,,PT27M6S,1626,2d,hd,false,,hr,https://i.ytimg.com/vi/FliB9WYZcDc/maxresdefault.jpg,1,,,,74019,2261,,0,576
69,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Cfos6L02Q6w,2023-07-25T10:28:02Z,"2023-07-25 10:28:02","VORTEX CRUISE 23. 🛳☀️ - Ana Bučević","Malo atmosfere sa Vortex Cruisa 23. #vortexcruise23 Safari duha theme song https://youtu.be/Q7oulZAy1Uw",,27,Education,"Lifestyle_(sociology),Tourism",PT4M48S,288,2d,hd,false,,hr,https://i.ytimg.com/vi/Cfos6L02Q6w/maxresdefault.jpg,1,,,,21168,1050,,0,73
70,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",0mJuoLlOtc0,2023-07-04T07:25:13Z,"2023-07-04 07:25:13","Umijeće kreiranja realnosti •USPJEH• - Ana Bučević","Koje metode koristiti za manifestiranje uspjeha? #umijecekreiranjarelanosti #uspjeh",,27,Education,,PT19M37S,1177,2d,hd,false,,hr,https://i.ytimg.com/vi/0mJuoLlOtc0/maxresdefault.jpg,1,,,,136951,4168,,0,1439
71,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ScjrbjirKbI,2023-06-28T08:00:22Z,"2023-06-28 08:00:22","Umijeće kreiranja realnosti •POSAO• - Ana Bučević","Koje metode koristiti za kreiranje posla? #umijecekreiranjrealnosti #posao",,27,Education,,PT23M37S,1417,2d,hd,false,,hr,https://i.ytimg.com/vi/ScjrbjirKbI/maxresdefault.jpg,1,,,,133516,3560,,0,1267
72,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",xDBPkTdgU8o,2023-06-25T10:25:05Z,"2023-06-25 10:25:05","VORTEX LJETOVANJE 23.☀️🧘🏼‍♀️ - Ana Bučević","Malo atmosfere sa Vortex ljetovanja u Vodicama 23. #vortexljetovanje23 Credits: ► Delacey: https://soundcloud.com/officialdelacey https://www.youtube.com/redirect?q=ht... https://twitter.com/delaceyofficial https://www.instagram.com/delaceymusic/ ► Sylenth: https://soundcloud.com/sylenth / @sylenthofficialm... ► FMD / @broma-tv",,27,Education,Lifestyle_(sociology),PT6M12S,372,2d,hd,false,,hr,https://i.ytimg.com/vi/xDBPkTdgU8o/maxresdefault.jpg,1,,,,15582,695,,0,62
73,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",O0HKC--BfGE,2023-05-29T08:45:27Z,"2023-05-29 08:45:27","Umijeće kreiranja realnosti •PRIJATELJSTVO• - Ana Bučević","Kako manifestirati prijatelje u svoj život? #umijecekreiranjarealnosti #prijateljstvo",,27,Education,,PT27M1S,1621,2d,hd,false,,hr,https://i.ytimg.com/vi/O0HKC--BfGE/maxresdefault.jpg,1,,,,76583,2396,,0,1042
74,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",yCNCXm7z8pQ,2023-05-11T05:03:16Z,"2023-05-11 05:03:16","❤️ VELIKO ROĐENDANSKO DARIVANJE ZA 10. ROĐENDAN SAFARI DUHA KANALA! 🎂❤️ - Ana Bučević","Pa sretan nam 10. rođendan!!!! 🎂🥳 #rođendanskodarivanje",,27,Education,Lifestyle_(sociology),PT23M45S,1425,2d,hd,false,,hr,https://i.ytimg.com/vi/yCNCXm7z8pQ/maxresdefault.jpg,1,,,,47210,3211,,0,2972
75,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",agiOwH2RHvc,2023-05-03T08:47:49Z,"2023-05-03 08:47:49","Umijeće kreiranja realnosti •NOVAC• - Ana Bučević","Kojim metodama možete mijenjati vibraciju prema novcu? #umijecekreiranjarealnosti #novac",,27,Education,,PT26M44S,1604,2d,hd,false,,hr,https://i.ytimg.com/vi/agiOwH2RHvc/maxresdefault.jpg,1,,,,208289,4893,,0,1103
76,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jqmImT4-n78,2023-04-13T08:18:45Z,"2023-04-13 08:18:45","Umijeće kreiranja realnosti •LJUBAV• - Ana Bučević","Koje sve metode možete koristiti za kreiranje partnerske ljubavi? #umijecekreiranjarealnosti #ljubav",,27,Education,Health,PT23M16S,1396,2d,hd,false,,hr,https://i.ytimg.com/vi/jqmImT4-n78/maxresdefault.jpg,1,,,,169360,3891,,0,1167
77,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",OAhdjTitXKI,2023-03-29T06:40:46Z,"2023-03-29 06:40:46","•Život je lijep kad se živjeti zna• na 4 jezika - Ana Bučević","Knjigu ŽIVOT JE LIJEP KAD SE ŽIVJETI ZNA možete čitati na 4 jezika. 🫶 Hrvatski, makedonski, engleski i njemački. ❤️ Hrvatska verzija: anabucevic.com Školska knjiga Znanje iz Narave Skalar Novi Sad Laguna Delfi Makedonska verzija: Antolog Engleska verzija: Amazon.com anabucevic.com Njemačka verzija: Amazon.com Knjigu na engleskom i njemačkom imate i u kindle opciji. ❤️ #zivotjelijepkadsezivjetizna",,27,Education,Health,PT46S,46,2d,hd,false,,hr,https://i.ytimg.com/vi/OAhdjTitXKI/maxresdefault.jpg,1,,,,8758,316,,0,36
78,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",4nfsAT0LpvY,2023-03-28T08:58:23Z,"2023-03-28 08:58:23","Umijeće kreiranja realnosti •ZDRAVLJE• - Ana Bučević","Što raditi kada ste suočeni sa dijagnozom? #umijecekreiranjarealnosti #zdravlje",,27,Education,Health,PT25M49S,1549,2d,hd,false,,hr,https://i.ytimg.com/vi/4nfsAT0LpvY/maxresdefault.jpg,1,,,,133266,3633,,0,400
79,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",cwOZXLWqn3w,2023-03-24T08:36:36Z,"2023-03-24 08:36:36","Kako biti sretan u ""mješovitom"" braku? - Ana Bučević","Što bi trebali biti ""mješoviti"" brakovi? #mjesovitibrak",,27,Education,Health,PT16M45S,1005,2d,hd,false,,hr,,1,,,,42732,1478,,0,231
80,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",vJa6PoshppE,2023-03-16T18:50:17Z,"2023-03-16 18:50:17","Dvije rečenice koje će vam pomoći u kontrastu- Ana Bučević","Što možete izgovoriti sebi u vrijeme kada svjedočite nečemu što ne želite? #kontrast",,27,Education,,PT12M58S,778,2d,hd,false,,hr,,1,,,,147383,4779,,0,396
81,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",AJBiZOtrhh4,2023-03-05T11:03:30Z,"2023-03-05 11:03:30","Zašto ljudi ostaju u zoni komfora i kako izaći iz nje? - Ana Bučević","Što je zona komfora, te detaljno o tome. #zonakomfora",,27,Education,,PT23M25S,1405,2d,hd,false,,hr,,1,,,,124498,3722,,0,232
82,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",pZsBPzi9OKk,2023-03-03T11:21:27Z,"2023-03-03 11:21:27","Kako manifestirati partnersku ljubav? - Ana Bučević","Detaljno o tome kako manifestirati partnersku ljubav #partnerstvo #ljubav",,27,Education,Health,PT28M11S,1691,2d,hd,false,,hr,,1,,,,201718,4700,,0,323
83,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",mgwfq_6OpNE,2023-02-25T09:44:37Z,"2023-02-25 09:44:37","Pričaj mi o sebi #2 - Ana Bučević","PRIČAJ MI O SEBI društvena je igra, koju možete igrati u krugu obitelji i prijatelja, a uključuje 200 pitanja, uz pomoć kojih ćete otkriti mnogo toga, kako o sebi, tako i o drugima. Svrha je igre iskrenom se komunikacijom povezati međusobno na dubljoj razini našeg bića. Ova je društvena igra jedinstvena po tome što nema gubitnika jer svi pobjeđuju u ovoj igri međusobnog povezivanja i upoznavanja sebe i drugih. Igru možete naručiti na anabucevic.com sa dostavom u cijeli svijet ili u knjižarama.",,27,Education,Lifestyle_(sociology),PT12S,12,2d,hd,false,,hr,https://i.ytimg.com/vi/mgwfq_6OpNE/maxresdefault.jpg,1,,,,19559,666,,0,20
84,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Y0IZFXGjdVk,2023-02-24T09:56:45Z,"2023-02-24 09:56:45","Motivacija za studente #2 - Ana Bučević","Odgovaram na pitanja studenata. #motivacijazastudente",,27,Education,,PT25M49S,1549,2d,hd,false,,hr,,1,,,,22592,820,,0,34
85,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",8t2ZKafwk0A,2023-02-24T09:08:05Z,"2023-02-24 09:08:05","Motivacija za studente #1 - Ana Bučević","Odgovaram na pitanja studenata #motivacijazastudente",,27,Education,Health,PT24M1S,1441,2d,hd,false,,hr,,1,,,,36953,1238,,0,65
86,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",gMIoRgX_0Zk,2023-02-21T19:09:03Z,"2023-02-21 19:09:03","Pričaj mi o sebi #1 - Ana Bučević","PRIČAJ MI O SEBI društvena je igra, koju možete igrati u krugu obitelji i prijatelja, a uključuje 200 pitanja, uz pomoć kojih ćete otkriti mnogo toga, kako o sebi, tako i o drugima. Svrha je igre iskrenom se komunikacijom povezati međusobno na dubljoj razini našeg bića. Ova je društvena igra jedinstvena po tome što nema gubitnika jer svi pobjeđuju u ovoj igri međusobnog povezivanja i upoznavanja sebe i drugih. Igru možete naručiti na anabucevic.com sa dostavom u cijeli svijet ili u knjižarama.",,27,Education,Lifestyle_(sociology),PT13S,13,2d,hd,false,,hr,https://i.ytimg.com/vi/gMIoRgX_0Zk/maxresdefault.jpg,1,,,,11430,485,,0,29
87,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",f0PcPmzYXTI,2023-01-24T18:02:15Z,"2023-01-24 18:02:15","CJELODNEVNA RADIONICA •UMIJEĆE MANIFESTIRANJA• MÜNCHEN 20.05.23. - Ana Bučević","Ulaznice na anabucevic.com",,27,Education,Health,PT23S,23,2d,hd,false,,hr,,1,,,,7438,122,,0,14
88,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",tpZyjZJxKNo,2023-01-22T19:12:58Z,"2023-01-22 19:12:58","Kako oprostiti sebi? - Ana Bučević","Za sve koji nešto zamjeraju sebi... #kakooprostitisebi",,27,Education,Health,PT17M29S,1049,2d,hd,false,,hr,,1,,,,98164,3260,,0,271
89,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Azej2sZqd1I,2023-01-17T08:54:15Z,"2023-01-17 08:54:15","Predstavljanje knjige ŽIVOT JE LIJEP KAD SE ŽIVJETI ZNA - Ana Bučević","Da vas upoznam sa mojom novom knjigom #zivotjelijepkadsezivjetizna",,27,Education,Lifestyle_(sociology),PT15M56S,956,2d,hd,false,,hr,,1,,,,41042,1671,,0,166
90,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",swVxqdakM-Q,2023-01-11T10:39:11Z,"2023-01-11 10:39:11","Biti pozitivan znači ignorirati negativne emocije? Ni blizu! - Ana Bučević","Što zaista znači biti pozitivan? #bitipozitivan",,27,Education,Health,PT23M16S,1396,2d,hd,false,,hr,,1,,,,138168,4189,,0,271
91,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",OIOhbZ6m43w,2023-01-07T09:10:39Z,"2023-01-07 09:10:39","Kako da se prestanete razočaravati u druge ljude? - Ana Bučević","Zašto ste vi zapravo razočarani? #razočarenje",,27,Education,Health,PT16M10S,970,2d,hd,false,,hr,,1,,,,111620,4225,,0,275
92,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Sc0lLdjL_kc,2022-12-28T09:51:02Z,"2022-12-28 09:51:02","Zastani na tren... Tuđe nerazumijevanje ❤️",,,27,Education,Lifestyle_(sociology),PT37S,37,2d,hd,false,,hr,https://i.ytimg.com/vi/Sc0lLdjL_kc/maxresdefault.jpg,1,,,,73275,4042,,0,57
93,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",sOdacpYiYwU,2022-12-16T09:33:49Z,"2022-12-16 09:33:49","Motivacija za 2023. 🎉 - Ana Bučević",,,27,Education,,PT26M34S,1594,2d,hd,false,,hr,,1,,,,165497,6021,,0,589
94,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",wW90bCFKlk0,2022-12-09T09:56:15Z,"2022-12-09 09:56:15","Zastani na tren... Važnost misli!❤️",,,27,Education,Lifestyle_(sociology),PT31S,31,2d,hd,false,,hr,https://i.ytimg.com/vi/wW90bCFKlk0/maxresdefault.jpg,1,,,,59042,3526,,0,64
95,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Vuwk2SMcohI,2022-11-30T21:17:28Z,"2022-11-30 21:17:28","Zastani na tren... Duhovni rast ❤️",,,27,Education,Lifestyle_(sociology),PT16S,16,2d,hd,false,,hr,https://i.ytimg.com/vi/Vuwk2SMcohI/maxresdefault.jpg,1,,,,44018,2452,,0,35
96,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",NuSvQUuCWy8,2022-11-29T08:52:02Z,"2022-11-29 08:52:02","Kako se uskladiti sa odlukom ( nova metoda) - Ana Bučević","Primjeri kako u roku od 5 minuta znati koja je odluka najbolja za vas? #odluke",,27,Education,Health,PT19M41S,1181,2d,hd,false,,hr,,1,,,,118070,3576,,0,281
97,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",1uym1gQia0k,2022-11-26T16:55:44Z,"2022-11-26 16:55:44","5-minutna vođena meditacija dopuštanja manifestacije - Ana Bučević","Svrha ove meditacije je da vam pomogne nekoliko minuta otpustiti otpore koji vam stoje na putu da svjedočite manifestaciji. Music by Marko Nikolić Kanal: https://youtube.com/@NewRealityChannel #vođenameditacija",,27,Education,Health,PT7M57S,477,2d,hd,false,,hr,https://i.ytimg.com/vi/1uym1gQia0k/maxresdefault.jpg,1,,,,136430,2348,,0,104
98,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hoVJZS4iA7Y,2022-11-25T09:58:41Z,"2022-11-25 09:58:41","Zastani na tren...Možeš! ❤️","Možeš! #zastaninatren",,27,Education,Lifestyle_(sociology),PT8S,8,2d,hd,false,,hr,https://i.ytimg.com/vi/hoVJZS4iA7Y/maxresdefault.jpg,1,,,,52295,2872,,0,44
99,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jGFUNpdyRk4,2022-11-23T15:22:46Z,"2022-11-23 15:22:46","Zastani na tren... Neka tako bude ❤️","Zastani na tren... Neka tako bude ❤️ #zastaninatren#anabucevic#safariduha#motivatiinalspeaker",,27,Education,Lifestyle_(sociology),PT13S,13,2d,hd,false,,hr,https://i.ytimg.com/vi/jGFUNpdyRk4/maxresdefault.jpg,1,,,,63528,3142,,0,52
100,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",8fi08QXEodw,2022-11-22T09:02:29Z,"2022-11-22 09:02:29","Za sve koji za uspjeh čekate podršku okoline- Ana Bučević","Video o tome što se dešava ako čekate podršku i odobravanje drugih za vaše snove.",,27,Education,Health,PT19M22S,1162,2d,hd,false,,hr,https://i.ytimg.com/vi/8fi08QXEodw/maxresdefault.jpg,1,,,,85669,3253,,0,210
101,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hPzvmy74wpY,2022-11-21T18:25:48Z,"2022-11-21 18:25:48","CJELODNEVNA RADIONICA •UMIJEĆE MANIFESTIRANJA• OPATIJA 29.04.23.- Ana Bučević","Ulaznice su u prodaji na anabucevic.com #radionica",,27,Education,Health,PT25S,25,2d,hd,false,,hr,https://i.ytimg.com/vi/hPzvmy74wpY/maxresdefault.jpg,1,,,,3172,43,,0,2
102,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",DPX_05WqYIo,2022-11-21T18:23:31Z,"2022-11-21 18:23:31","CJELODNEVNA RADIONICA •UMIJEĆE MANIFESTIRANJA• FRANKFURT 25.03.23.- Ana Bučević","Ulaznice su u prodaji na anabucevic.com #radionica",,27,Education,Health,PT24S,24,2d,hd,false,,hr,https://i.ytimg.com/vi/DPX_05WqYIo/maxresdefault.jpg,1,,,,4791,94,,0,3
103,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hJ_okQDtZdk,2022-11-21T18:20:28Z,"2022-11-21 18:20:28","CJELODNEVNA RADIONICA •UMIJEĆE MANIFESTIRANJA• BEOGRAD 18.02.23.- Ana Bučević","Ulaznice su u prodaji na anabucevic.com #radionica",,27,Education,Health,PT23S,23,2d,hd,false,,hr,https://i.ytimg.com/vi/hJ_okQDtZdk/maxresdefault.jpg,1,,,,2927,60,,0,4
104,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",iUU9fIObES0,2022-11-21T18:17:24Z,"2022-11-21 18:17:24","VORTEX CRUISE 2023. 🛳 BOOKING - Ana Bučević","Krenuo je booking za Vortex Cruise 2023. Booking je na anabucevic.com #vortexcruise",,27,Education,,PT23S,23,2d,hd,false,,hr,https://i.ytimg.com/vi/iUU9fIObES0/maxresdefault.jpg,1,,,,3599,81,,0,3
105,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LWfiX-GVU6E,2022-11-20T06:48:03Z,"2022-11-20 06:48:03","Zastani na tren...Ljubavna razočarenja ❤️",,,27,Education,Lifestyle_(sociology),PT24S,24,2d,hd,false,,hr,https://i.ytimg.com/vi/LWfiX-GVU6E/maxresdefault.jpg,1,,,,73421,3877,,0,70
106,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",yNYnhgwJ4jY,2022-11-18T09:12:56Z,"2022-11-18 09:12:56","Zastani na tren... Preduhitrite žaljenje ❤️","Od danas ću snimati SHORTS Youtube videa koji će biti ciklus nazvan ZASTANI NA TREN, s kojima vam želim pomoći osvijestiti sadašnji trenutak i važne životne teme... #zastaninatren",,27,Education,Lifestyle_(sociology),PT1M,60,2d,hd,false,,hr,https://i.ytimg.com/vi/yNYnhgwJ4jY/maxresdefault.jpg,1,,,,67893,3545,,0,53
107,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",_P62-B-NG_4,2022-11-16T11:37:24Z,"2022-11-16 11:37:24","Prehrana i vježbanje kao izraz ljubavi prema sebi - Ana Bučević","Što je to što oni koji se hrane zdravo i vježbaju znaju, a ovi drugi ne? #prehrana #vjezbanje #ljubavpremasebi Andrijanin video: https://youtu.be/EJjWAloXBs4",,27,Education,"Health,Lifestyle_(sociology)",PT35M45S,2145,2d,hd,false,,hr,,1,,,,116938,3233,,0,248
108,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jX1hjovqSo8,2022-11-04T09:18:39Z,"2022-11-04 09:18:39","Fokusom postignite emociju manifestacije ( NOVA METODA) - Ana Bučević","Objašnjenje metode Focus wheel ( kotač fokusa) kojom fokusom postižemo emociju manifestacije. #focuswheel #manifestiranje",,27,Education,Health,PT21M3S,1263,2d,hd,false,,hr,,1,,,,228071,5202,,0,334
109,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Wse9Re0JUiA,2022-10-24T10:11:10Z,"2022-10-24 10:11:10","Iskustvo Abraham Hicks cruisa 🛳 - Ana Bučević","Kako je bilo na Abraham Hicks cruisu i iskustvo hot seat-a. #abrahamhickscruise#hotseat",,27,Education,Lifestyle_(sociology),PT34M46S,2086,2d,hd,false,,hr,,1,,,,102097,4957,,0,471
110,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",mqMDfXv5usU,2022-10-05T07:35:28Z,"2022-10-05 07:35:28","Gdje griješite ako vam je kreiranje realnosti teško? - Ana Bučević","Kako s lakoćom kreirati realnost? #kreiranjerealnosti #manifestiranje",,27,Education,Health,PT27M22S,1642,2d,hd,false,,hr,,1,,,,224399,5463,,0,456
111,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",h2oyOnk-DDU,2022-09-14T07:20:30Z,"2022-09-14 07:20:30","Živite li u prošlosti ili u budućnosti? - Ana Bučević","Video kojim ćete osvijestiti da li više vjerujete prošlosti ili budućnosti? #proslost #buducnost",,27,Education,Health,PT20M6S,1206,2d,hd,false,,hr,,1,,,,126542,3935,,0,287
112,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",NrHfjZywCpw,2022-09-01T09:50:37Z,"2022-09-01 09:50:37","Metoda za zaustavljanje momentuma ljutnje - Ana Bučević","Odlična metoda kojom jako brzo možete zaustaviti ljutnju. #momentum#ljutnja",,27,Education,Health,PT11M31S,691,2d,hd,false,,hr,,1,,,,115477,4042,,0,233
113,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FCcziC4-9rU,2022-08-06T08:44:16Z,"2022-08-06 08:44:16","Najvažnija veza u kojoj ćete ikada biti - Ana Bučević","O svijesti, podsvjesti i nesvjesti, te kakvi ste prema sebi? #osvijestavanje",,27,Education,Health,PT14M29S,869,2d,hd,false,,hr,,1,,,,132069,4570,,0,269
114,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",a5ar9-Zc-ao,2022-07-30T11:32:04Z,"2022-07-30 11:32:04","Za sve prevarene, ostavljene, povrijeđene, razočarane...- Ana Bučević","Što ako ste razočarani u ljubav i ostajete u ulozi žrtve? #expanzijaljubavi",,27,Education,Health,PT23M15S,1395,2d,hd,false,,hr,,1,,,,225245,6074,,0,582
115,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",N3QNga57Crs,2022-07-25T06:46:17Z,"2022-07-25 06:46:17","Dojmovi sa Vortex Cruisa 2022. 🛳 - Ana Bučević",#vortexcruise22,,27,Education,Lifestyle_(sociology),PT10M56S,656,2d,hd,false,,hr,,1,,,,28189,977,,0,86
116,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ZgWhwcmyVA8,2022-07-15T08:30:56Z,"2022-07-15 08:30:56","Instagram i mentalno zdravlje - Ana Bučević","Greg Doucete video: https://youtu.be/EAy8FRgz7Po Stephanie Lange kanal: https://youtube.com/c/stephanielange Beauty False instagram: https://instagram.com/beauty.false?igshid=YmMyMTA2M2Y= #mentalnozdravlje #instagram",,27,Education,"Health,Lifestyle_(sociology)",PT23M51S,1431,2d,hd,false,,hr,,1,,,,83345,2748,,0,153
117,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",qj_odtcmiQc,2022-07-07T06:36:04Z,"2022-07-07 06:36:04","Bježite li od sebe? - Ana Bučević","Gdje leži mogući uzrok vaših izazova?",,27,Education,Health,PT10M31S,631,2d,hd,false,,hr,,1,,,,126998,4743,,0,402
118,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",4yn09f4mv6o,2022-07-04T08:55:48Z,"2022-07-04 08:55:48","Kako promijeniti prošlost?- Ana Bučević","Metoda kojom ćete promijeniti događaje iz prošlosti i svjedočiti posve drugoj budućnosti. #revizija",,27,Education,Health,PT23M24S,1404,2d,hd,false,,hr,,1,,,,165396,5142,,0,399
119,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",nQsYUJG5T2s,2022-06-27T06:44:14Z,"2022-06-27 06:44:14","CJELODNEVNA RADIONICA •UMIJEĆE MANIFESTIRANJA• ZAGREB 04.12.22.- Ana Bučević","Ulaznice su u prodaji na anabucevic.com #cjelodnevnaradionica",,27,Education,Health,PT24S,24,2d,hd,false,,hr,https://i.ytimg.com/vi/nQsYUJG5T2s/maxresdefault.jpg,1,,,,8748,165,,0,15
120,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",UbInOIRr2F0,2022-06-27T06:43:59Z,"2022-06-27 06:43:59","SEMINAR SKOPJE 19.11.22. - Ana Bučević","Ulaznice su u prodaji na anabucevic.com #seminar",,27,Education,,PT25S,25,2d,hd,false,,hr,https://i.ytimg.com/vi/UbInOIRr2F0/maxresdefault.jpg,1,,,,5359,141,,0,8
121,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",w5pcVJYjzcs,2022-06-20T05:50:24Z,"2022-06-20 05:50:24","Vođena meditacija za osjećaj ljubavi prema sebi - Ana Bučević","#meditacija#ljubavprema sebi Music by: Marko Nikolic https://youtube.com/c/NewRealityChannel",,27,Education,,PT33M3S,1983,2d,hd,false,,hr,https://i.ytimg.com/vi/w5pcVJYjzcs/maxresdefault.jpg,1,,,,147619,2123,,0,116
122,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",OxpJyVTkDb0,2022-06-14T07:53:11Z,"2022-06-14 07:53:11","Čudo kojem smo svi svjedočili na Vortex ljetovanju!🧞‍♂️ - Ana Bučević","Od kontrasta do manifestacije u dva sata.. 🧞‍♂️ #čudo",,27,Education,Health,PT22M40S,1360,2d,hd,false,,hr,,1,,,,100577,4023,,0,425
123,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bkDzAr1i81Q,2022-06-13T10:43:42Z,"2022-06-13 10:43:42","Dojmovi sa Vortex ljetovanja 2022. - Ana Bučević",#vortexljetovanje,,27,Education,"Lifestyle_(sociology),Tourism",PT9M40S,580,2d,hd,false,,hr,,1,Vodice,43.7611122,15.7787599,26465,1013,,0,79
