position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
25,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",7kcV_06sVyk,2024-02-08T14:14:20Z,"2024-02-08 14:14:20","2024 - godina buđenja, promjene i otkrivanja istinskog Sebe ✨💫✨💫✨","#energije #buđenje #duhovnost Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Individualni rad sa mnom možete dogovoriti putem e-maila putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT48M5S,2885,2d,hd,false,,,,,,,,2846,240,,0,25
26,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",01a0Xky0eyA,2024-01-20T05:28:07Z,"2024-01-20 05:28:07","Sve je moguće * Nikad nije kasno ✨💫✨","#inspiracija #čarolija #nada #energije #buđenje #duhovnost Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Individualni rad sa mnom možete dogovoriti putem e-maila putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT9M32S,572,2d,hd,false,,,,,,,,1749,160,,0,16
27,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",m5W8sqN0L7U,2024-01-14T11:40:55Z,"2024-01-14 11:40:55","Ništa ja ne moram"" - moje iskustvo ✨💫✨","#radnasebi #duhovnost #emocije #radnasebi Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT13M15S,795,2d,hd,false,,,,,,,,2327,134,,0,12
28,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",iADjV8AkmBA,2024-01-12T17:32:51Z,"2024-01-12 17:32:51","""Ništa ja ne moram""","#radnasebi #duhovnost #emocije #promjenauvjerenja Facebook grupa: https://www.facebook.com/groups/4633157405015 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT13M19S,799,2d,hd,false,,,,,,,,2422,158,,0,13
29,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Il19UP83jsI,2024-01-02T17:26:49Z,"2024-01-02 17:26:49","Poruke duše - čuda su prirodna ✨💫✨💫✨","#duhovnost #mindfulness #sadašnjitrenutak #cuda #čarolija #porukeduše Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT7M8S,428,2d,hd,false,,,https://i.ytimg.com/vi/Il19UP83jsI/maxresdefault.jpg,,,,,2093,132,,0,16
30,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",kUK5pEFJTbg,2023-12-28T18:13:23Z,"2023-12-28 18:13:23","Energetski izvještaj - otpuštamo staro, otvaramo se za novo ✨✨✨","#duhovnost #radnasebi #energije Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT19M42S,1182,2d,hd,false,,,https://i.ytimg.com/vi/kUK5pEFJTbg/maxresdefault.jpg,,,,,2180,185,,0,30
31,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",KcFEZ2oueUw,2023-12-19T17:40:16Z,"2023-12-19 17:40:16","Bolesti, bol, izazovi sa tijelom...",,,26,"Howto & Style",Lifestyle_(sociology),PT20M46S,1246,2d,hd,false,,,https://i.ytimg.com/vi/KcFEZ2oueUw/maxresdefault.jpg,,,,,2050,178,,0,21
32,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",aHouQCtWLEA,2023-11-23T23:44:45Z,"2023-11-23 23:44:45","Zašto je sebi teško oprostiti ?","#emocije #radnasebi #duhovnost",,26,"Howto & Style",,PT11M10S,670,2d,hd,false,,,https://i.ytimg.com/vi/aHouQCtWLEA/maxresdefault.jpg,,,,,1534,128,,0,12
33,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",fxLajoZGMZo,2023-11-18T13:42:40Z,"2023-11-18 13:42:40","Energetsko izvješće - ✨vrijeme je da prestanemo pričati priče Žrtve ✨","#energije #duhovnost #radnasebi Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT15M4S,904,2d,hd,false,,,https://i.ytimg.com/vi/fxLajoZGMZo/maxresdefault.jpg,,,,,1919,168,,0,10
34,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",-tDmNMw8lN4,2023-10-27T16:05:09Z,"2023-10-27 16:05:09","Pun mjesec i pomrčina - energetsko izvješće","#duhovnost #emocije #energije #radnasebi Kada kliknete na ovaj link i pretplatite se dobit ćete snimku webinara : https://subscribepage.io/pV4bw5",,26,"Howto & Style",,PT7M28S,448,2d,hd,false,,,https://i.ytimg.com/vi/-tDmNMw8lN4/maxresdefault.jpg,,,,,1522,130,,0,22
35,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",XExLxJ1tpaE,2023-10-24T10:48:34Z,"2023-10-24 10:48:34","KAKO SEBI MOŽEMO POMOĆI U OVIM VREMENIMA KAOSA I NERAVNOTEŽE ?","#radnasebi #duhovnost #emocije #mira Prijavite se na ovaj obrazac da bi dobili link za uključenje na zoom : https://forms.gle/85WsdfdD8jEWDWnCA",,26,"Howto & Style",,PT14M13S,853,2d,hd,false,,,https://i.ytimg.com/vi/XExLxJ1tpaE/maxresdefault.jpg,,,,,1569,136,,0,21
36,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",Jzw3dQNwXYE,2023-10-20T20:49:28Z,"2023-10-20 20:49:28","Webinar o trenutnim dešavanjima/energijama + Molitva/meditacija za mir","Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT54M57S,3297,2d,sd,false,,,,,,,,1627,107,,0,9
37,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",A5-8UMXEwb4,2023-10-18T14:12:03Z,"2023-10-18 14:12:03","Potreba za slobodom 🌟 autentičnom Ja 🌟","#radnasebi #duhovnost #buđenje emocije",,26,"Howto & Style",Lifestyle_(sociology),PT14M26S,866,2d,hd,false,,,https://i.ytimg.com/vi/A5-8UMXEwb4/maxresdefault.jpg,,,,,1025,106,,0,5
38,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",W8-MF44dJTU,2023-10-17T14:35:53Z,"2023-10-17 14:35:53","TRENUTNE ENERGIJE * EKLIPSE - Pomrčine u nama i oko nas","#energije #duhovnost #radnasebi #emocije Kontakt mail : putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti",,26,"Howto & Style",Lifestyle_(sociology),PT21M11S,1271,2d,hd,false,,,https://i.ytimg.com/vi/W8-MF44dJTU/maxresdefault.jpg,,,,,2030,162,,0,21
39,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",V3CX6PpQSxc,2023-10-09T13:19:27Z,"2023-10-09 13:19:27","Energetsko izvješće - sve se pokrenulo ✨✨✨","#duhovnost #energije #buđenje Prijave i informacije u vezi novog online tečaj na mail : putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti",,26,"Howto & Style",Lifestyle_(sociology),PT21M11S,1271,2d,hd,false,,,,,,,,1381,117,,0,12
40,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",NWCY4bjrRo4,2023-10-04T13:46:28Z,"2023-10-04 13:46:28","Manifestiranje iz Duše 🌟✨🌟✨🌟","#duhovnost #radnasebi #manifestiranje #dispenza #nevillegoddard Prijave i sve informacije na mail : putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Ivana Bezina Shanti Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT26M10S,1570,2d,hd,false,,,https://i.ytimg.com/vi/NWCY4bjrRo4/maxresdefault.jpg,,,,,1434,106,,0,5
41,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",EI0HNyCx8uI,2023-09-26T08:44:10Z,"2023-09-26 08:44:10","Prošli životi i regresija *","#duhovnost #radnasebi #prošliživoti Seanse Regresije i Time line healinga možete dogovoriti na mail : putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT23M27S,1407,2d,hd,false,,,,,,,,1927,123,,0,21
42,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",bCVjQrfDktc,2023-09-14T14:40:21Z,"2023-09-14 14:40:21","Šta je najvažnije u duhovnosti i ""radu na sebi"" ?","#duhovnost #radnasebi Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT19M25S,1165,2d,hd,false,,,https://i.ytimg.com/vi/bCVjQrfDktc/maxresdefault.jpg,,,,,1964,141,,0,15
43,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",-gau8OZX6AQ,2023-09-07T17:30:40Z,"2023-09-07 17:30:40","Sama sam...nitko me ne razumije 😪","#radnasebi #duhovnost #odnosi Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT17M52S,1072,2d,hd,false,,,https://i.ytimg.com/vi/-gau8OZX6AQ/maxresdefault.jpg,,,,,2305,151,,0,30
44,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",fM1jWRp6Q9c,2023-09-04T23:34:31Z,"2023-09-04 23:34:31","Emocije - prijatelj ili neprijatelj ?","#emocije #radnasebi #duhovnost Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT12M40S,760,2d,hd,false,,,https://i.ytimg.com/vi/fM1jWRp6Q9c/maxresdefault.jpg,,,,,1254,120,,0,13
45,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",9Zhinij7Z-k,2023-09-01T18:07:42Z,"2023-09-01 18:07:42","ZAGRLI SEBE 💖 BEOGRAD 16.09.","Prijave na mail: putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT14M38S,878,2d,hd,false,,,https://i.ytimg.com/vi/9Zhinij7Z-k/maxresdefault.jpg,,,,,822,58,,0,13
46,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",B-pI5MUQfLE,2023-08-24T07:59:47Z,"2023-08-24 07:59:47","Kako iskusiti još više lakoće i čarolije u životu ? ☀️ Moja iskustva (i promjene) ovog ljeta ☀️","#radnasebi #duhovnost #izazov #promjene #ljeto #uzivanje Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT53M1S,3181,2d,hd,false,,,https://i.ytimg.com/vi/B-pI5MUQfLE/maxresdefault.jpg,,,,,2352,148,,0,31
47,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",aFsYeio1rm0,2023-08-22T15:54:40Z,"2023-08-22 15:54:40","Energetsko izvješće - olakšanje i razrješenja ✨✨✨","#duhovnost #radnasebi #izazov #energije Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ Kontakt mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT23M49S,1429,2d,hd,false,,,,,,,,1829,138,,0,14
48,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",4vtGOcjAENY,2023-07-27T13:04:42Z,"2023-07-27 13:04:42","Poruka za sve žene - u vama je izvor beskonačne Energije ✨💫✨💫✨","#duhovnost #radnasebi #ženskaenergija #buđenje Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT18M20S,1100,2d,hd,false,,,,,,,,2113,169,,0,24
49,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",qff47o_pxUU,2023-07-19T21:32:48Z,"2023-07-19 21:32:48","Uvidi s duhovnog planinarenja * izazovi i nelagode","#duhovnost #radnasebi #izazov Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT23M25S,1405,2d,hd,false,,,,,,,,1560,111,,0,22
50,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",QSJBbQCWZeg,2023-07-07T16:56:27Z,"2023-07-07 16:56:27","Energetsko izvješće - kako ostati miran unatoč izazovima 💫✨💫✨","#energije #duhovnost #radnasebi Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT16M26S,986,2d,hd,false,,,https://i.ytimg.com/vi/QSJBbQCWZeg/maxresdefault.jpg,,,,,2445,199,,0,14
51,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",rKhZAcNrlhU,2023-06-30T02:57:25Z,"2023-06-30 02:57:25","Zašto osjećam nezadovoljstvo, nemir, prazninu ?","#duhovnost #radnasebi #psihologija Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT29M49S,1789,2d,hd,false,,,https://i.ytimg.com/vi/rKhZAcNrlhU/maxresdefault.jpg,,,,,4110,219,,0,20
52,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",kUIIYFDJI9w,2023-06-27T20:23:00Z,"2023-06-27 20:23:00","Energetsko izvješće - šta se ovo dešava?","#energije Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",,PT24M3S,1443,2d,hd,false,,,,,,,,2665,194,,0,17
53,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",ETDH-lx6W6E,2023-06-22T22:48:39Z,"2023-06-22 22:48:39","Intuicija i koliko je važno slušat svoj unutarnji osjećaj * (moje iskustvo)","#intuicija #radnasebi #duhovnost Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT28M35S,1715,2d,hd,false,,,,,,,,1692,122,,0,15
54,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",iw1nu0UV5-0,2023-06-19T17:31:59Z,"2023-06-19 17:31:59","Veliki zaziv - svjetska molitva* transmisija energije * mir * dobrobit","#molitva #energije #duhovnost Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/ kontakt : putusredistesebe@gmail.com",,26,"Howto & Style",Religion,PT7M10S,430,2d,hd,false,,,,,,,,2071,157,,0,25
55,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",fRV_Vbeyrbs,2023-06-16T17:47:38Z,"2023-06-16 17:47:38","Kako sam upoznala svoju srodnu dušu * sinkroniciteti, potvrde i znakovi na putu 🥰","#srodneduše #ljubav #ljubavniodnosi #intuicija #sinkroniciteti Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT19M4S,1144,2d,hd,false,,,,,,,,2455,178,,0,24
56,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",8XDgp0SdMT0,2023-06-07T12:53:10Z,"2023-06-07 12:53:10","Intuicija i sinkroniciteti * moje iskustvo traženja najboljeg stana ✨✨✨","#intuicija #sinkroniciteti #radnasebi Sve informacije možete dobiti na mail putusredistesebegmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT24M,1440,2d,hd,false,,,,,,,,1641,129,,0,16
57,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",vmhalqiRZ4M,2023-05-24T19:01:13Z,"2023-05-24 19:01:13","Čudesna moć Intuicije *","#duhovnost #radnasebi #intuicija #anđeli Sve informacije i prijave na mail: putusredistesebe@gmail.com",,26,"Howto & Style",,PT17M19S,1039,2d,hd,false,,,https://i.ytimg.com/vi/vmhalqiRZ4M/maxresdefault.jpg,,,,,1731,122,,0,9
58,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",_Ldkyt7-XR8,2023-05-12T14:04:27Z,"2023-05-12 14:04:27","Sve je u nama - sve što tražimo vani ✨🌟✨🌟✨","#emocije #radnasebi #duhovnost #bliss Individualne konzultacije (seanse i tretmane) možete dogovoriti na mail: putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT20M16S,1216,2d,hd,false,,,https://i.ytimg.com/vi/_Ldkyt7-XR8/maxresdefault.jpg,,,,,2233,159,,0,20
59,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",n5E-xEfAdxQ,2023-05-08T14:25:36Z,"2023-05-08 14:25:36","Zagrli sve dijelove Sebe 💖","#radnasebi #duhovnost #ljubavpremasebi Sve informacije i prijave na mail : putusredistesebe@gmail.com",,26,"Howto & Style",Lifestyle_(sociology),PT11M14S,674,2d,hd,false,,,https://i.ytimg.com/vi/n5E-xEfAdxQ/maxresdefault.jpg,,,,,1455,122,,0,7
60,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",DdmIM_-Z400,2023-05-07T11:19:37Z,"2023-05-07 11:19:37","Poruke duše - oslobađanje od straha ✨✨✨","#duhovnost #radnasebi #porukeduše Individualne konzultacije (seanse i tretmane) možete dogovoriti na mail: putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Lifestyle_(sociology),PT6M11S,371,2d,hd,false,,,https://i.ytimg.com/vi/DdmIM_-Z400/maxresdefault.jpg,,,,,2558,137,,0,11
61,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",_gbGaNjM4c4,2023-05-04T16:13:29Z,"2023-05-04 16:13:29","Energetsko izvješće i proces za oslobađanje (transformaciju) emocija (straha, tuge ili ljutnje)","#energije #duhovnost #radnasebi #processing Individualne konzultacije (seanse i tretmane) možete dogovoriti na mail: putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style",Health,PT36M14S,2174,2d,sd,false,,,,,,,,4371,298,,0,41
62,UC0zzMLbchViWv1dRZGYzfnA,"Put u središte sebe",fsFG-Q0NBsw,2023-04-28T22:19:29Z,"2023-04-28 22:19:29","Oslobađanje emocija (moje iskustvo)","#radnasebi #emocije #ljubavpremasebi Individualne konzultacije (seanse i tretmane) možete dogovoriti na mail: putusredistesebe@gmail.com Facebook grupa: https://www.facebook.com/groups/463315740501517 Instagram profil: https://www.instagram.com/putusredistesebe/",,26,"Howto & Style","Health,Lifestyle_(sociology)",PT14M32S,872,2d,hd,false,,,https://i.ytimg.com/vi/fsFG-Q0NBsw/maxresdefault.jpg,,,,,2590,178,,0,17
